M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.cert.AbstractCertificateFactory,NO_FIELD,getCertificate(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/cert/ECertificatePartnershipType;)Ljava/security/cert/X509Certificate;,65,66,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,getException()Ljava/lang/Throwable;,87,87,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientResponse,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,93,93,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientResponse,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,99,99,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,setException(Ljava/lang/Throwable;)V,76,76,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.resender.ResendItem,m_aMsg,getMessage()Lcom/helger/as2lib/message/IMessage;,97,97,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,getTransferData(Ljava/awt/datatransfer/DataFlavor;Ljavax/activation/DataSource;)[B,76,76,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,writeTo(Ljava/lang/Object;Ljava/lang/String;Ljava/io/OutputStream;)V,117,117,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,createNewKeyStore()Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,loadKeyStore(Ljava/io/InputStream;[C)Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,loadKeyStore(Ljava/lang/String;[C)Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,isEncrypted(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,isSigned(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,calculateMIC(Ljavax/mail/internet/MimeBodyPart;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Z)Ljava/lang/String;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,encrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Lcom/helger/as2lib/crypto/ECryptoAlgorithmCrypt;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,decrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;Z)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,sign(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;ZZ)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,verify(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;ZZ)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.http.DoNothingTrustManager,NO_FIELD,getAcceptedIssuers()[Ljava/security/cert/X509Certificate;,79,79,0
L,D,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,com.helger.as2lib.processor.receiver.AbstractActivePollingModule,NO_FIELD,doStart()V,81,81,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.javamail.ByteArrayDataSource,m_aBytes,getBytes()[B,60,60,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.javamail.ByteArrayDataSource,m_aBytes,<init>([BLjava/lang/String;Ljava/lang/String;)V,53,53,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.util.StringMap,NO_FIELD,NO_METHOD,67,368,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2MDNReceiverModule,NO_FIELD,NO_METHOD,39,45,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.crypto.ECryptoAlgorithmCrypt,m_aOID,getOID()Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;,76,76,0
M,B,SE_BAD_FIELD,com.helger.as2lib.crypto.ECryptoAlgorithmCrypt,m_aOID,NO_METHOD,-1,-1,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.processor.resender.InMemoryResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,84,117,1
M,D,EQ_DOESNT_OVERRIDE_EQUALS,com.helger.as2lib.processor.resender.InMemoryResenderModule,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.InMemoryResenderModule,NO_FIELD,NO_METHOD,63,246,1
M,B,SE_BAD_FIELD,com.helger.as2lib.processor.resender.InMemoryResenderModule,m_aItems,NO_METHOD,-1,-1,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.util.javamail.ByteArrayDataSource$WrappedOutputStream,NO_FIELD,NO_METHOD,81,88,0
L,B,SE_BAD_FIELD_INNER_CLASS,com.helger.as2lib.util.javamail.ByteArrayDataSource$WrappedOutputStream,NO_FIELD,NO_METHOD,81,88,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.Partnership,NO_FIELD,NO_METHOD,66,925,1
L,B,SE_BAD_FIELD,com.helger.as2lib.disposition.DispositionException,m_aDisposition,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.net.NetException,m_aAddress,<init>(Ljava/net/InetAddress;ILjava/lang/Throwable;)V,53,53,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.net.NetException,m_aAddress,getAddress()Ljava/net/InetAddress;,60,60,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.PartnershipNotFoundException,m_aPartnership,getPartnership()Lcom/helger/as2lib/partner/Partnership;,60,60,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.partner.PartnershipNotFoundException,m_aPartnership,<init>(Lcom/helger/as2lib/partner/Partnership;)V,51,51,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aPartnership,getPartnership()Lcom/helger/as2lib/partner/Partnership;,232,232,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aHeaders,getHeaders()Ljavax/mail/internet/InternetHeaders;,189,189,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractBaseMessage,m_aHeaders,setHeaders(Ljavax/mail/internet/InternetHeaders;)V,182,182,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractBaseMessage,m_aPartnership,setPartnership(Lcom/helger/as2lib/partner/Partnership;)V,225,225,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessageMDN,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,67,67,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessageMDN,m_aMessage,getMessage()Lcom/helger/as2lib/message/IMessage;,78,78,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessageMDN,m_aMessage,setMessage(Lcom/helger/as2lib/message/IMessage;)V,84,84,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessageMDN,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;)V,72,72,0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,com.helger.as2lib.message.AbstractMessageMDN,NO_FIELD,<init>(Lcom/helger/as2lib/message/IMessage;)V,61,61,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.AbstractDynamicComponent,m_aSession,getSession()Lcom/helger/as2lib/session/IAS2Session;,82,82,0
M,V,MS_EXPOSE_REP,com.helger.as2lib.util.IOHelper,s_aFOM,getFileOperationManager()Lcom/helger/commons/io/file/FileOperationManager;,70,70,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.CompositeParameters,m_aParameterParsers,setParameterParsers(Ljava/util/Map;)V,151,151,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.AS2Message,NO_FIELD,NO_METHOD,61,131,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.AbstractActiveNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,202,202,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.AbstractActiveNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,186,186,1
H,B,DMI_RANDOM_USED_ONLY_ONCE,com.helger.as2lib.message.AS2MessageMDN,NO_FIELD,generateMessageID()Ljava/lang/String;,77,77,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.AS2MessageMDN,NO_FIELD,NO_METHOD,59,86,1
M,X,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,com.helger.as2lib.processor.storage.AbstractStorageModule,NO_FIELD,_writeStream(Ljava/io/InputStream;Ljava/io/File;)V,149,149,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,createMDNData(Lcom/helger/as2lib/session/IAS2Session;Lcom/helger/as2lib/message/IMessageMDN;ZZLcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Z)V,128,211,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,createMDN(Lcom/helger/as2lib/session/IAS2Session;Lcom/helger/as2lib/message/AS2Message;Lcom/helger/as2lib/disposition/DispositionType;Ljava/lang/String;)Lcom/helger/as2lib/message/IMessageMDN;,237,346,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,parseMDN(Lcom/helger/as2lib/message/IMessage;Ljava/security/cert/X509Certificate;Z)V,353,413,1
M,D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,com.helger.as2lib.util.http.HTTPHelper,NO_FIELD,readHttpRequest(Lcom/helger/as2lib/util/http/IAS2InputStreamProvider;Lcom/helger/as2lib/util/http/IAS2HttpResponseHandler;Lcom/helger/as2lib/message/IMessage;)[B,458,458,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.xml.AbstractPartnershipFactoryWithPartners,m_aPartners,getPartnerMap()Lcom/helger/as2lib/partner/xml/IPartnerMap;,154,154,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,NO_METHOD,98,739,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,calculateAndStoreMIC(Lcom/helger/as2lib/message/AS2Message;)Ljava/lang/String;,234,260,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,secure(Lcom/helger/as2lib/message/IMessage;)Ljavax/mail/internet/MimeBodyPart;,294,398,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.AbstractPartnershipFactory,m_aPartnerships,getPartnershipMap()Lcom/helger/as2lib/partner/IPartnershipMap;,162,162,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.AbstractActiveNetModule$ConnectionThread,m_aSocket,<init>(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,221,221,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.AbstractActiveNetModule$ConnectionThread,m_aOwner,<init>(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,220,220,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.cert.OpenAS2KeyStore,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,62,62,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.xml.XMLPartnershipFactory,NO_FIELD,NO_METHOD,70,299,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.ExceptionParameters,m_aTarget,<init>(Lcom/helger/as2lib/exception/OpenAS2Exception;Z)V,53,53,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.AbstractDirectoryPollingModule,m_aTrackedFiles,getAllTrackedFiles()Ljava/util/Map;,390,390,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.SelfFillingPartnershipFactory,NO_FIELD,NO_METHOD,47,85,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,NO_METHOD,69,148,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,88,88,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,getHeaderStream(Lcom/helger/as2lib/message/IMessage;)Ljava/io/InputStream;,148,148,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,m_aModule,getModule()Lcom/helger/as2lib/processor/receiver/AS2MDNReceiverModule;,98,98,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,342,342,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,handle(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,137,137,1
M,B,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,333,333,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,284,284,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,154,154,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,159,159,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;)V,123,123,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,165,165,1
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,107,138,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,NO_METHOD,74,276,0
L,B,OS_OPEN_STREAM_EXCEPTION_PATH,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,109,109,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,isTimeToSend(Ljava/io/File;)Z,164,164,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.session.AS2Session,m_aHttpProxy,setHttpProxy(Ljava/net/Proxy;)V,189,189,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.session.AS2Session,m_aHttpProxy,getHttpProxy()Ljava/net/Proxy;,184,184,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MDNFileModule,NO_FIELD,NO_METHOD,65,132,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.storage.MDNFileModule,NO_FIELD,getMDNStream(Lcom/helger/as2lib/message/IMessageMDN;)Ljava/io/InputStream;,132,132,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AsynchMDNSenderModule,NO_FIELD,NO_METHOD,65,206,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,loadKeyStore(Ljava/io/InputStream;[C)Ljava/security/KeyStore;,175,178,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,loadKeyStore(Ljava/lang/String;[C)Ljava/security/KeyStore;,185,192,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.NoModuleException,m_aOptions,<init>(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,58,58,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.NoModuleException,m_aMsg,<init>(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,57,57,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.NoModuleException,m_aMsg,getMsg()Lcom/helger/as2lib/message/IMessage;,70,70,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.NoModuleException,m_aOptions,getOptions()Ljava/util/Map;,77,77,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientSettings,m_aReceiverCert,setReceiverCertificate(Ljava/security/cert/X509Certificate;)Lcom/helger/as2lib/client/AS2ClientSettings;,293,293,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientSettings,m_aReceiverCert,getReceiverCertificate()Ljava/security/cert/X509Certificate;,306,306,1
M,D,EQ_DOESNT_OVERRIDE_EQUALS,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.cert.PKCS12CertificateFactory,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,202,202,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,NO_METHOD,89,454,1
M,B,SE_BAD_FIELD,com.helger.as2lib.cert.PKCS12CertificateFactory,m_aKeyStore,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.AbstractActiveNetModule$MainThread,m_aOwner,<init>(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/lang/String;I)V,259,259,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.ProcessorException,m_aProcessor,getProcessor()Lcom/helger/as2lib/processor/IMessageProcessor;,83,83,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.ProcessorException,m_aProcessor,<init>(Lcom/helger/as2lib/processor/IMessageProcessor;Ljava/util/List;)V,76,76,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2Client,m_aHttpProxy,getHttpProxy()Ljava/net/Proxy;,86,86,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2Client,m_aHttpProxy,setHttpProxy(Ljava/net/Proxy;)Lcom/helger/as2lib/client/AS2Client;,99,99,1
M,C,TQ_NEVER_VALUE_USED_WHERE_ALWAYS_REQUIRED,com.helger.as2lib.processor.sender.AbstractSenderModule,NO_FIELD,getRetryCount(Lcom/helger/as2lib/partner/Partnership;Ljava/util/Map;)I,116,116,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,handleIncomingMessage(Ljava/lang/String;[BLcom/helger/as2lib/message/AS2Message;Lcom/helger/as2lib/util/http/IAS2HttpResponseHandler;)V,373,373,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,decompress(Lcom/helger/as2lib/message/IMessage;)V,250,250,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,verify(Lcom/helger/as2lib/message/IMessage;)V,218,218,1
M,D,EQ_DOESNT_OVERRIDE_EQUALS,com.helger.as2lib.processor.DefaultMessageProcessor,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.DefaultMessageProcessor,NO_FIELD,NO_METHOD,57,180,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.cert.KeyStoreHelper,NO_FIELD,readKeyStore(Ljava/lang/String;[CLcom/helger/as2lib/crypto/ICryptoHelper;)Lcom/helger/as2lib/util/cert/OpenAS2KeyStore;,69,80,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.xml.SelfFillingXMLPartnershipFactory,NO_FIELD,NO_METHOD,49,87,0
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.helger.as2lib.session.AS2Session,NO_FIELD,<init>()V,91,91,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,<init>()V,156,156,1
L,D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,getAsString()Ljava/lang/String;,132,132,1
