M,V,EI_EXPOSE_REP,com.helger.as2lib.message.DataHistoryItem,m_aContentType,getContentType()Ljavax/mail/internet/ContentType;,66,66,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.DataHistoryItem,NO_FIELD,NO_METHOD,55,81,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2DirectoryPollingModule,NO_FIELD,NO_METHOD,40,46,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.crypto.ECryptoAlgorithmSign,m_aOID,getOID()Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;,80,80,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.http.HTTPUtil,NO_FIELD,sendSimpleHTTPResponse(Lcom/helger/as2lib/util/http/IAS2HttpResponseHandler;I)V,351,351,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.http.AS2InputStreamProviderSocket,m_aSocket,<init>(Ljava/net/Socket;)V,51,51,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2ReceiverModule,NO_FIELD,NO_METHOD,39,45,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.DataHistory,NO_FIELD,NO_METHOD,42,58,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,getException()Ljava/lang/Throwable;,87,87,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientResponse,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,93,93,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientResponse,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,99,99,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,setException(Ljava/lang/Throwable;)V,76,76,1
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,getTransferData(Ljava/awt/datatransfer/DataFlavor;Ljavax/activation/DataSource;)[B,76,76,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,writeTo(Ljava/lang/Object;Ljava/lang/String;Ljava/io/OutputStream;)V,117,117,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,createNewKeyStore()Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,loadKeyStore(Ljava/io/InputStream;[C)Ljava/security/KeyStore;,-1,-1,1
