L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2ReceiverModule,NO_FIELD,NO_METHOD,39,45,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.dump.HTTPOutgoingDumperStreamBased,m_aOS,<init>(Ljava/io/OutputStream;)V,70,70,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,getException()Ljava/lang/Throwable;,121,121,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,setException(Ljava/lang/Throwable;)V,100,100,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientResponse,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,133,133,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientResponse,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,154,154,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.client.AS2ClientResponse,NO_FIELD,NO_METHOD,64,267,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.resender.ResendItem,m_aMsg,getMessage()Lcom/helger/as2lib/message/IMessage;,99,99,0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,getTransferData(Ljava/awt/datatransfer/DataFlavor;Ljavax/activation/DataSource;)[B,79,79,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.util.javamail.DispositionDataContentHandler,NO_FIELD,writeTo(Ljava/lang/Object;Ljava/lang/String;Ljava/io/OutputStream;)V,123,123,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,createNewKeyStore(Lcom/helger/security/keystore/IKeyStoreType;)Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,loadKeyStore(Lcom/helger/security/keystore/IKeyStoreType;Ljava/io/InputStream;[C)Ljava/security/KeyStore;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,isEncrypted(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,isSigned(Ljavax/mail/internet/MimeBodyPart;)Z,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,calculateMIC(Ljavax/mail/internet/MimeBodyPart;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Z)Ljava/lang/String;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,encrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Lcom/helger/as2lib/crypto/ECryptoAlgorithmCrypt;Lcom/helger/mail/cte/EContentTransferEncoding;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,decrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;Z)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,decrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;ZZ)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,sign(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;ZZLcom/helger/mail/cte/EContentTransferEncoding;)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.ICryptoHelper,NO_FIELD,verify(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;ZZ)Ljavax/mail/internet/MimeBodyPart;,-1,-1,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.cert.PKCS12CertificateFactory,NO_FIELD,NO_METHOD,50,58,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.AsyncMessageProcessor,m_aExceptionCallbacks,exceptionCallbacks()Lcom/helger/commons/callback/CallbackList;,129,129,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.AsyncMessageProcessor,NO_FIELD,NO_METHOD,80,148,0
M,B,SE_BAD_FIELD,com.helger.as2lib.processor.AsyncMessageProcessor,m_aQueue,NO_METHOD,-1,-1,0
L,M,SC_START_IN_CTOR,com.helger.as2lib.processor.AsyncMessageProcessor,NO_FIELD,<init>()V,122,122,1
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,com.helger.as2lib.processor.AsyncMessageProcessor,NO_FIELD,<init>()V,87,87,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.receiver.AS2MDNReceiverModule,NO_FIELD,NO_METHOD,39,45,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.crypto.ECryptoAlgorithmCrypt,m_aOID,getOID()Lorg/bouncycastle/asn1/ASN1ObjectIdentifier;,84,84,0
M,B,SE_BAD_FIELD,com.helger.as2lib.crypto.ECryptoAlgorithmCrypt,m_aOID,NO_METHOD,-1,-1,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.util.http.AS2HttpURLConnection,m_aHttpURLConnection,<init>(Ljava/net/HttpURLConnection;)V,59,59,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.InMemoryResenderModule,NO_FIELD,NO_METHOD,63,201,0
M,B,SE_BAD_FIELD,com.helger.as2lib.processor.resender.InMemoryResenderModule,m_aItems,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_THROWABLE,com.helger.as2lib.util.http.TempSharedFileInputStream,NO_FIELD,finalize()V,92,101,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.Partnership,NO_FIELD,NO_METHOD,67,1057,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.http.AS2HttpClient,m_aPipedOutputStream,getOutputStream()Ljava/io/OutputStream;,166,166,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.util.http.AS2HttpClient,NO_FIELD,lambda$_sendInBackground$0()V,182,182,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.net.NetException,m_aAddress,<init>(Ljava/net/InetAddress;ILjava/lang/Throwable;)V,53,53,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.net.NetException,m_aAddress,getAddress()Ljava/net/InetAddress;,60,60,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.ProcessorException,m_aProcessor,getProcessor()Lcom/helger/as2lib/processor/IMessageProcessor;,85,85,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.ProcessorException,m_aProcessor,<init>(Lcom/helger/as2lib/processor/IMessageProcessor;Ljava/util/List;)V,78,78,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.NoModuleException,m_aMsg,<init>(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,59,59,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.NoModuleException,m_aMsg,getMsg()Lcom/helger/as2lib/message/IMessage;,72,72,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.NoModuleException,m_aOptions,options()Lcom/helger/commons/collection/impl/ICommonsMap;,91,91,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.disposition.DispositionType,NO_FIELD,NO_METHOD,75,223,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.partner.PartnershipNotFoundException,m_aPartnership,getPartnership()Lcom/helger/as2lib/partner/Partnership;,60,60,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.partner.PartnershipNotFoundException,m_aPartnership,<init>(Lcom/helger/as2lib/partner/Partnership;)V,51,51,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aHeaders,headers()Lcom/helger/commons/http/HttpHeaderMap;,96,96,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aAttributes,attrs()Lcom/helger/commons/collection/attr/StringMap;,89,89,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractBaseMessage,m_aPartnership,partnership()Lcom/helger/as2lib/partner/Partnership;,109,109,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractBaseMessage,m_aPartnership,setPartnership(Lcom/helger/as2lib/partner/Partnership;)V,102,102,0
M,V,MS_EXPOSE_REP,com.helger.as2lib.util.AS2IOHelper,s_aFOM,getFileOperationManager()Lcom/helger/commons/io/file/FileOperationManager;,75,75,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessageMDN,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,67,67,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessageMDN,m_aMessage,getMessage()Lcom/helger/as2lib/message/IMessage;,78,78,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessageMDN,m_aMessage,setMessage(Lcom/helger/as2lib/message/IMessage;)V,84,84,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessageMDN,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;)V,72,72,1
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,com.helger.as2lib.message.AbstractMessageMDN,NO_FIELD,<init>(Lcom/helger/as2lib/message/IMessage;)V,61,61,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.util.http.HTTPHelper$OutgoingDumperFactory,NO_FIELD,NO_METHOD,110,128,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.AbstractDynamicComponent,m_aSession,getSession()Lcom/helger/as2lib/session/IAS2Session;,96,96,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.AbstractDynamicComponent,m_aAttrs,attrs()Lcom/helger/commons/collection/attr/StringMap;,65,65,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.PartnershipMap,NO_FIELD,NO_METHOD,56,193,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.MessageParameters,NO_FIELD,NO_METHOD,62,145,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.CompositeParameters,m_aParameterParsers,setParameterParsers(Lcom/helger/commons/collection/impl/ICommonsMap;)V,142,142,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.CompositeParameters,NO_FIELD,NO_METHOD,51,151,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.AS2Message,NO_FIELD,NO_METHOD,62,136,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.AbstractActiveNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,220,220,0
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.AbstractActiveNetModule,NO_FIELD,handleError(Lcom/helger/as2lib/message/IMessage;Lcom/helger/as2lib/exception/OpenAS2Exception;)V,204,204,1
H,B,DMI_RANDOM_USED_ONLY_ONCE,com.helger.as2lib.message.AS2MessageMDN,NO_FIELD,generateMessageID()Ljava/lang/String;,70,70,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.message.AS2MessageMDN,NO_FIELD,NO_METHOD,57,79,0
M,X,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,com.helger.as2lib.processor.storage.AbstractStorageModule,NO_FIELD,_writeStreamToFile(Ljava/io/InputStream;Ljava/io/File;)V,141,141,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,createMDNData(Lcom/helger/as2lib/session/IAS2Session;Lcom/helger/as2lib/message/IMessageMDN;ZZLcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Z)V,130,211,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,createMDN(Lcom/helger/as2lib/session/IAS2Session;Lcom/helger/as2lib/message/AS2Message;Lcom/helger/as2lib/disposition/DispositionType;Ljava/lang/String;)Lcom/helger/as2lib/message/IMessageMDN;,237,353,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.AS2Helper,NO_FIELD,parseMDN(Lcom/helger/as2lib/message/IMessage;Ljava/security/cert/X509Certificate;Z)V,360,420,1
L,D,DLS_DEAD_LOCAL_STORE,com.helger.as2lib.util.http.HTTPHelper,NO_FIELD,readHttpRequest(Lcom/helger/as2lib/util/http/IAS2InputStreamProvider;Lcom/helger/as2lib/util/http/IAS2HttpResponseHandler;Lcom/helger/as2lib/message/IMessage;)Ljavax/activation/DataSource;,389,389,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,NO_METHOD,113,956,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,calculateAndStoreMIC(Lcom/helger/as2lib/message/AS2Message;)Ljava/lang/String;,253,294,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,secureMimeBodyPart(Ljavax/mail/internet/MimeBodyPart;Lcom/helger/mail/cte/EContentTransferEncoding;Lcom/helger/as2lib/crypto/ECompressionType;ZLjava/util/function/Consumer;Lcom/helger/as2lib/crypto/ECryptoAlgorithmSign;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;ZZLcom/helger/as2lib/crypto/ECryptoAlgorithmCrypt;Ljava/security/cert/X509Certificate;)Ljavax/mail/internet/MimeBodyPart;,348,413,1
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.processor.sender.AS2SenderModule,NO_FIELD,secure(Lcom/helger/as2lib/message/IMessage;Lcom/helger/mail/cte/EContentTransferEncoding;)Ljavax/mail/internet/MimeBodyPart;,420,510,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.MessageMDNParameters,NO_FIELD,NO_METHOD,55,123,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.processor.receiver.AbstractActiveNetModule$ConnectionThread,m_aSocket,<init>(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,237,237,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.cert.CertificateFactory,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,223,223,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.cert.CertificateFactory,NO_FIELD,NO_METHOD,79,503,1
M,B,SE_BAD_FIELD,com.helger.as2lib.cert.CertificateFactory,m_aKeyStore,NO_METHOD,-1,-1,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.cert.CertificateFactory,NO_FIELD,createNewKeyStore(Lcom/helger/security/keystore/EKeyStoreType;)Ljava/security/KeyStore;,103,103,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.util.cert.OpenAS2KeyStore,m_aKeyStore,getKeyStore()Ljava/security/KeyStore;,62,62,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.xml.XMLPartnershipFactory,NO_FIELD,NO_METHOD,73,311,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.params.ExceptionParameters,m_aTarget,<init>(Lcom/helger/as2lib/exception/OpenAS2Exception;Z)V,53,53,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.ExceptionParameters,NO_FIELD,NO_METHOD,52,97,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.processor.receiver.AbstractDirectoryPollingModule,m_aTrackedFiles,trackedFiles()Lcom/helger/commons/collection/impl/ICommonsMap;,407,407,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.SelfFillingPartnershipFactory,NO_FIELD,NO_METHOD,47,85,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,NO_METHOD,69,143,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.storage.MessageFileModule,NO_FIELD,handle(Ljava/lang/String;Lcom/helger/as2lib/message/IMessage;Ljava/util/Map;)V,89,89,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,handle(Lcom/helger/as2lib/processor/receiver/AbstractActiveNetModule;Ljava/net/Socket;)V,145,145,1
H,I,DM_DEFAULT_ENCODING,com.helger.as2lib.processor.receiver.net.AS2MDNReceiverHandler,NO_FIELD,checkAsyncMDN(Lcom/helger/as2lib/message/AS2Message;)Z,296,296,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aData,getData()Ljavax/mail/internet/MimeBodyPart;,103,103,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aMDN,setMDN(Lcom/helger/as2lib/message/IMessageMDN;)V,108,108,1
M,V,EI_EXPOSE_REP2,com.helger.as2lib.message.AbstractMessage,m_aData,setData(Ljavax/mail/internet/MimeBodyPart;)V,72,72,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.message.AbstractMessage,m_aMDN,getMDN()Lcom/helger/as2lib/message/IMessageMDN;,114,114,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,NO_METHOD,77,274,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.resender.DirectoryResenderModule,NO_FIELD,isTimeToSend(Ljava/io/File;)Z,169,169,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.session.AS2Session,m_aHttpProxy,setHttpProxy(Ljava/net/Proxy;)V,183,183,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.session.AS2Session,m_aHttpProxy,getHttpProxy()Ljava/net/Proxy;,178,178,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.session.AS2Session,NO_FIELD,NO_METHOD,71,195,0
M,B,SE_BAD_FIELD,com.helger.as2lib.session.AS2Session,m_aHttpProxy,NO_METHOD,-1,-1,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.storage.MDNFileModule,NO_FIELD,NO_METHOD,64,130,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.processor.sender.AsynchMDNSenderModule,NO_FIELD,NO_METHOD,69,221,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,decrypt(Ljavax/mail/internet/MimeBodyPart;Ljava/security/cert/X509Certificate;Ljava/security/PrivateKey;ZZ)Ljavax/mail/internet/MimeBodyPart;,454,454,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,<clinit>()V,156,156,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.crypto.BCCryptoHelper,NO_FIELD,loadKeyStore(Lcom/helger/security/keystore/IKeyStoreType;Ljava/io/InputStream;[C)Ljava/security/KeyStore;,249,252,0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.helger.as2lib.util.cert.AS2KeyStoreHelper,NO_FIELD,readKeyStore(Lcom/helger/security/keystore/IKeyStoreType;Ljava/lang/String;[CLcom/helger/as2lib/crypto/ICryptoHelper;)Lcom/helger/as2lib/util/cert/OpenAS2KeyStore;,72,83,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientSettings,m_aCustomHeaders,customHeaders()Lcom/helger/commons/http/HttpHeaderMap;,726,726,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2ClientSettings,m_aReceiverCert,setReceiverCertificate(Ljava/security/cert/X509Certificate;)Lcom/helger/as2lib/client/AS2ClientSettings;,338,338,0
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2ClientSettings,m_aReceiverCert,getReceiverCertificate()Ljava/security/cert/X509Certificate;,351,351,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.client.AS2ClientSettings,NO_FIELD,NO_METHOD,76,745,1
M,V,EI_EXPOSE_REP,com.helger.as2lib.client.AS2Client,m_aHttpProxy,getHttpProxy()Ljava/net/Proxy;,111,111,0
M,V,EI_EXPOSE_REP2,com.helger.as2lib.client.AS2Client,m_aHttpProxy,setHttpProxy(Ljava/net/Proxy;)Lcom/helger/as2lib/client/AS2Client;,124,124,0
M,D,NP_LOAD_OF_KNOWN_NULL_VALUE,com.helger.as2lib.params.DateParameters,NO_FIELD,getParameter(Ljava/lang/String;)Ljava/lang/String;,54,54,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.DateParameters,NO_FIELD,NO_METHOD,40,56,1
M,C,TQ_NEVER_VALUE_USED_WHERE_ALWAYS_REQUIRED,com.helger.as2lib.processor.sender.AbstractSenderModule,NO_FIELD,getRetryCount(Lcom/helger/as2lib/partner/Partnership;Ljava/util/Map;)I,117,117,0
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,decrypt(Lcom/helger/as2lib/message/IMessage;)V,181,181,1
L,D,REC_CATCH_EXCEPTION,com.helger.as2lib.processor.receiver.net.AS2ReceiverHandler,NO_FIELD,verify(Lcom/helger/as2lib/message/IMessage;)V,246,246,1
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.params.RandomParameters,NO_FIELD,NO_METHOD,40,71,0
L,B,SE_NO_SERIALVERSIONID,com.helger.as2lib.partner.xml.SelfFillingXMLPartnershipFactory,NO_FIELD,NO_METHOD,49,87,0
L,D,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,com.helger.as2lib.processor.sender.AbstractHttpSenderModule,NO_FIELD,getHttpURLConnection(Ljava/lang/String;ZZZLcom/helger/commons/http/EHttpMethod;Ljava/net/Proxy;)Lcom/helger/as2lib/util/http/AS2HttpURLConnection;,142,142,1
L,P,SIC_INNER_SHOULD_BE_STATIC_ANON,com.helger.as2lib.util.http.AS2HttpClient,NO_FIELD,send(Ljava/io/InputStream;Lcom/helger/mail/cte/EContentTransferEncoding;Lcom/helger/as2lib/util/dump/IHTTPOutgoingDumper;)J,208,208,0
L,D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com.helger.as2lib.client.AS2ClientResponse,m_aExecutionDuration,getAsString()Ljava/lang/String;,256,256,1
L,D,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,com.helger.as2lib.client.AS2ClientResponse,m_aThrowable,getAsString()Ljava/lang/String;,252,252,1
L,B,NM_CONFUSING,com.helger.as2lib.client.AS2ClientSettings,NO_FIELD,getAsyncMDNUrl()Ljava/lang/String;,599,599,1
