M,V,EI_EXPOSE_REP2,hudson.tasks.test.helper.AbstractPage,htmlPage,<init>(Lcom/gargoylesoftware/htmlunit/html/HtmlPage;)V,19,19,0,-1.0,-1.0,-1.0,-1.0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,io.jenkins.plugins.junit.storage.benchmarks.TrendGraphBenchmark$JenkinsState,NO_FIELD,createLotsOfRuns(Ljava/lang/String;I)V,61,61,0,-1.0,-1.0,-1.0,-1.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,io.jenkins.plugins.junit.storage.benchmarks.TrendGraphBenchmark$JenkinsState,NO_FIELD,setup()V,44,51,0,-1.0,-1.0,-1.0,-1.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,io.jenkins.plugins.junit.storage.benchmarks.BenchmarkRunner,NO_FIELD,runJmhBenchmarks()V,14,23,0,-1.0,-1.0,-1.0,-1.0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.ClassResult,parent,getParent()Lhudson/tasks/junit/PackageResult;,70,70,0,0.0,1.0,0.7893661800685464,1.0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.ClassResult,parent,<init>(Lhudson/tasks/junit/PackageResult;Ljava/lang/String;)V,60,60,0,0.0,1.0,0.7857579728148009,0.9999999999999998
M,V,EI_EXPOSE_REP,hudson.tasks.junit.ClassResult,cases,getChildren()Ljava/util/List;,146,146,0,0.0,1.0,1.0,1.0
M,V,EI_EXPOSE_REP2,hudson.tasks.test.SimpleCaseResult,parentAction,setParentAction(Lhudson/tasks/test/AbstractTestResultAction;)V,62,62,0,-1.0,-1.0,-1.0,-1.0
M,V,EI_EXPOSE_REP,hudson.tasks.test.SimpleCaseResult,parentAction,getParentAction()Lhudson/tasks/test/AbstractTestResultAction;,67,67,0,-1.0,-1.0,-1.0,-1.0
M,V,EI_EXPOSE_REP,hudson.tasks.test.SimpleCaseResult,listOnlyContainingThisObject,getPassedTests()Ljava/util/Collection;,101,101,0,-1.0,-1.0,-1.0,-1.0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.test.SimpleCaseResult,NO_FIELD,NO_METHOD,41,209,0,-1.0,-1.0,-1.0,-1.0
L,V,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR,hudson.tasks.test.SimpleCaseResult,NO_FIELD,<init>(F)V,48,48,0,-1.0,-1.0,-1.0,-1.0
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.junit.JUnitParser$DirectParseResultCallable,NO_FIELD,NO_METHOD,162,170,0,-1.0,-1.0,-1.0,-1.0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.SuiteResult,parent,getParent()Lhudson/tasks/junit/TestResult;,397,397,0,0.0,1.0,0.7641667646055084,1.0
M,V,EI_EXPOSE_REP,hudson.tasks.junit.SuiteResult,cases,getCases()Ljava/util/List;,412,412,0,0.0,1.0,1.0,1.0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.SuiteResult,parent,setParent(Lhudson/tasks/junit/TestResult;)V,450,450,0,0.0,1.0,0.7799921558132097,0.9999999999999998
L,B,SE_NO_SERIALVERSIONID,hudson.tasks.junit.JUnitParser$StorageParseResultCallable,NO_FIELD,NO_METHOD,175,189,0,-1.0,-1.0,-1.0,-1.0
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,freeze(Lhudson/tasks/junit/SuiteResult;)V,686,686,0,0.0,1.0,1.0,0.9999999999999998
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,<init>(Lhudson/tasks/junit/SuiteResult;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;FLjava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,152,152,0,0.0,1.0,1.0,0.9999999999999998
M,V,EI_EXPOSE_REP2,hudson.tasks.junit.CaseResult,parent,setParentSuiteResult(Lhudson/tasks/junit/SuiteResult;)V,682,682,0,0.0,1.0,1.0,0.9999999999999998
